 13    Del, ,20.7967578,6.00824104,157.480315,A0V         ,-0.01
 13    Lac, ,22.73485708,41.81922714,84.10428932,K0III       ,0.96
 13    Leo, ,9.69402686,25.9129554,165.8374793,K2III:      ,1.251
 13    LMi, ,9.71187602,35.09349974,53.30490405,F3V         ,0.386
 13    Lyn, ,6.78041513,57.1692705,63.73486297,K0III       ,0.964
 13    Lyr, ,18.92224587,43.9458926,107.1811361,M5IIIvar    ,1.397
 13    Mon, ,6.5483971,7.33297921,462.962963,A0Ib        ,0.023
 13    Ori, ,5.12731011,9.47270928,28.29654782,G1IV        ,0.625
 13    Peg, ,21.83573443,17.28595705,33.43363424,F2III-IV    ,0.394
 13    PsA, ,22.07328729,-29.91653781,398.4063745,K5III       ,1.603
 13    Psc, ,23.53265587,-1.08592434,245.7002457,K1III       ,1.177
 13    Sco, ,16.20505881,-27.92631564,143.472023,B2V         ,-0.172
 13    Sex, ,10.06902095,3.20128263,54.94505495,F4V         ,0.398
 13    Sge, ,20.0009187,17.51654077,228.8329519,M4IIIa      ,1.576
 13    Tau, ,3.70526244,19.70028593,125.4705144,B9Vn        ,-0.016
 13    Tri, ,2.48014962,29.93158402,30.78817734,G0V         ,0.591
 13    Vir, ,12.3111939,-0.7871448,100,A5Vn        ,0.168
 13    Vul, ,19.89102245,24.07952568,110.1321586,B9.5III     ,-0.047
 13Alp Ari,Hamal,2.11952383,23.46277743,20.21018593,K2III       ,1.151
 13Alp Aur,Capella,5.27813767,45.99902927,12.93828438,M1: comp    ,0.795
 13Del Ser, ,15.58005284,10.53885916,64.35006435,F0IV        ,0.268
 13Eps Aql, ,18.99371922,15.06847757,47.12535344,K2III       ,1.082
 13Eps CrB, ,15.95980608,26.87802632,70.42253521,K3III       ,1.231
 13Gam Lep, ,5.74110416,-22.44748663,8.969414297,F7V         ,0.481
 13Gam UMi, ,15.34548589,71.83397308,147.275405,A3II-III    ,0.058
 13Kap CMa, ,6.83068485,-32.50848752,242.1307506,B1.5IVne    ,-0.116
 13Lam Crt, ,11.38946455,-18.77990277,43.85964912,F3IV        ,0.439
 13Mu  Gem, ,6.3826642,22.51385027,71.0732054,M3IIIvar    ,1.621
 13Mu  Sgr, ,18.2293913,-21.05883031,9090.909091,B2III:      ,0.195
 13Nu  Aqr, ,21.15988689,-11.37165474,50.17561465,G8III       ,0.926
 13Rho Hya, ,8.8072169,5.83788486,103.4126163,A0Vn        ,-0.044
 13Sig2UMa, ,9.17320171,67.13423886,20.4624514,F7IV-V      ,0.489
 13The Cyg, ,19.60737289,50.22046347,18.59427296,F4V         ,0.395
 13The Dra, ,16.03158437,58.56443739,20.92487968,F8IV-V      ,0.528
 13The Per, ,2.73657999,49.22866639,11.23216893,F7V         ,0.514
 13Xi 1Lib, ,14.90636277,-11.89833043,111.8568233,G7III       ,0.982
 13Zet CMi, ,7.86166577,1.76687765,128.8659794,B8II        ,-0.116
 13Zet Eri, ,3.26389633,-8.8198405,36.79175865,A5m         ,0.232
 13Zet Oph, ,16.61931389,-10.5671518,140.4494382,O9.5V       ,0.038
 14    And, ,23.52144376,39.2364018,76.39419404,K0III       ,1.029
 14    Aql, ,19.04846997,-3.69900363,153.1393568,A1V         ,-0.005
 14    Ari, ,2.1570239,25.93997268,98.13542689,F2III       ,0.339
 14    Aur, ,5.25678102,32.6875699,82.3723229,A9IV        ,0.222
 14    Boo, ,14.23481438,12.95957667,33.26679973,F6IV        ,0.537
 14    Cam, ,5.2253587,62.69112962,82.23684211,A7Vn        ,0.204
 14    Cep, ,22.03460442,58.00037041,1428.571429,O9V         ,0.017
 14    Cet, ,0.5924305,-0.50545908,55.64830273,F5IV        ,0.444
 14    CMi, ,7.9724299,2.22452544,81.10300081,K0III       ,0.933
 14    Com, ,12.44002048,27.26826273,83.89261745,F0p         ,0.277
 14    CVn, ,13.095684,35.79885169,86.58008658,B9V         ,-0.059
 14    Cyg, ,19.65735179,42.81821158,210.0840336,B9III       ,-0.063
 14    Del, ,20.83006793,7.8641548,158.7301587,A1Vs        ,0.019
 14    Eri, ,3.2766014,-9.15474637,34.68609088,F1V         ,0.407
 14    Hya, ,8.8227049,-3.44297063,134.2281879,B9MNp...    ,-0.08
 14    Lac, ,22.83938011,41.95340325,333.3333333,B3IV:var    ,0.062
 14    Lyn, ,6.88473935,59.44865494,135.1351351,G4III...    ,0.675
 14    Mon, ,6.57953555,7.57249971,110.9877913,A0Vs        ,-0.01
 14    Oph, ,16.69515019,1.18110145,50.76142132,F2.7III-IV  ,0.336
 14    Ori, ,5.13135365,8.49857348,59.3824228,Am          ,0.338
 14    Peg, ,21.83074498,30.17427852,92.76437848,A1Vs        ,0.01
 14    Per, ,2.73476614,44.2970548,212.3142251,G0Ib        ,0.904
 14    Psc, ,23.56915404,-1.24753498,70.5716302,A2m         ,0.299
 14    Pup, ,8.07817255,-19.72815612,483.0917874,B3III       ,-0.154
 14    Ser, ,15.60936741,-0.56147928,157.7287066,G8III+...   ,0.728
 14    Sex, ,10.11317893,5.61153274,105.9322034,K1III       ,0.939
 14    Sgr, ,18.23775282,-21.71310708,155.0387597,K2III       ,1.528
 14    Tau, ,3.72976152,19.66516969,106.4962726,G8III       ,0.994
 14    Tri, ,2.53503775,36.14723132,120.0480192,K5III       ,1.472
 14    Vul, ,19.98627299,23.10127381,48.40271055,F0          ,0.345
 14Eps Crt, ,11.41016816,-10.85938276,111.7318436,K5III       ,1.556
 14Eta Dra, ,16.39986301,61.51407536,26.89618074,G8III       ,0.91
 14Gam Lyr,Sulaphat,18.98239571,32.68955312,194.5525292,B9III       ,-0.049
 14Iot CrB, ,16.02405295,29.85107821,107.6426265,A0p...      ,-0.05
 14Lam Cas, ,0.52953275,54.52232473,108.6956522,B8Vn        ,-0.098
 14Mu  PsA, ,22.13970922,-32.98839827,39.9840064,A2V         ,0.054
 14Nu  Sco, ,16.19992791,-19.46064684,133.8688086,B2IV        ,0.076
 14Omi Leo, ,9.68586607,9.89239902,41.45936982,A5V+...     ,0.516
 14Psi Cnc, ,8.17422999,25.50817993,41.98152813,G8IV        ,0.825
 14Tau Cap, ,20.65453229,-14.95471233,537.6344086,B7III       ,-0.129
 14Tau UMa, ,9.18192532,63.51378087,37.32736096,Am          ,0.381
 14The CMa, ,6.90318908,-12.03859273,77.2797527,K4III       ,1.418
 14Zet Lep, ,5.78259715,-14.82194717,21.51925974,A2Vann      ,0.104
 15    And, ,23.57709743,40.23655244,71.58196135,A1III       ,0.096
 15    Aql, ,19.0826832,-4.03135505,99.60159363,K1III       ,1.12
 15    Aqr, ,21.30307388,-4.51951158,300.3003003,B5V         ,-0.13
 15    Ari, ,2.177095,19.50040351,204.0816327,M3III       ,1.641
 15    Boo, ,14.24746181,10.1010097,78.18608288,K1III       ,1.007
 15    Cam, ,5.32440285,58.11740918,269.541779,B5V         ,-0.031
 15    CMa, ,6.89247515,-20.22426366,495.049505,B1Ib        ,-0.212
 15    Cnc, ,8.21913181,29.6565862,267.3796791,B9p SiCr    ,-0.073
 15    CVn, ,13.16167833,38.5338706,350.877193,B7III       ,-0.098
 15    Cyg, ,19.737931,37.35426967,85.47008547,G8III       ,0.948
 15    Del, ,20.82714884,12.54489131,29.57704821,F5V         ,0.42
 15    Dra, ,16.46640365,68.76805491,150.6024096,A0III       ,-0.051
 15    Eri, ,3.30613767,-22.51114978,78.18608288,K0III       ,0.904
 15    Hya, ,8.85956659,-7.17721266,149.7005988,A4m         ,0.15
 15    Lac, ,22.86720757,43.31236494,100.1001001,M0III       ,1.559
 15    Leo, ,9.7259087,29.97472479,48.828125,A2IV        ,0.111
 15    Lyn, ,6.9546107,58.42305973,52.24660397,G5III-IV    ,0.85
 15    Mon, ,6.6829614,9.89576021,313.4796238,O7          ,-0.233
 15    Ori, ,5.16165538,15.59727157,97.65625,F2IV        ,0.313
 15    Peg, ,21.8749878,28.79369216,27.66251729,F6IVwvar    ,0.426
 15    Sge, ,20.06846253,17.07116105,17.66784452,G1V         ,0.6
 15    Sgr, ,18.25358485,-20.7282667,10000000,B0/1Ia/ab   ,0.007
 15    Tri, ,2.59633263,34.68768289,10000000,M3III       ,1.652
 15    UMa, ,9.1478849,51.60472728,29.30832356,Am          ,0.288
 15    Vul, ,20.01833614,27.75356392,68.16632584,A4III       ,0.184
 15Alp Sex, ,10.13230432,-0.37162786,88.10572687,A0III       ,-0.032
 15Del Lep, ,5.85532022,-20.87751376,34.42340792,G8III/IV    ,0.984
 15Eta Per, ,2.84494243,55.89552955,408.1632653,K3Ib comp SB,1.69
 15Eta Vir, ,12.33177539,-0.66674709,76.56967841,A2IV        ,0.026
 15Gam Com, ,12.44897988,28.26861975,52.13764338,K2IIICN+... ,1.128
 15Gam Crt, ,11.41471755,-17.68401748,25.70694087,A9V         ,0.216
 15Kap Cas, ,0.54999626,62.93178781,1265.822785,B1Ia        ,0.13
 15Lam Aur, ,5.31891066,40.10066732,12.64542236,G0V         ,0.63
 15Lam Lyr, ,19.00022817,32.14549051,471.6981132,K3III       ,1.465
 15Psi Sco, ,16.20000043,-10.06418514,50.530571,A3IV        ,0.087
 15Rho CrB, ,16.01744416,33.30538815,17.42767515,G2V         ,0.612
 15Rho Pup, ,8.12575059,-24.30443677,19.23446817,F2mF5IIp    ,0.458
 15Tau PsA, ,22.1690232,-32.54844042,18.74062969,F6V         ,0.489
 15Tau3Ser, ,15.59257704,17.65558738,127.064803,G8III:      ,0.975
 15The UMi, ,15.52362616,77.34933897,255.1020408,K5III       ,1.545
 15Ups Cap, ,20.66748847,-18.1386063,231.4814815,M1III       ,1.647
 15Xi 2Lib, ,14.94614085,-11.4097279,165.0165017,K4III       ,1.491
 16    Aqr, ,21.35120161,-4.56015214,103.1991744,G7III:      ,0.912
 16    Ari, ,2.1866834,25.93695537,245.7002457,K4III       ,1.365
 16    Aur, ,5.30293003,33.37200411,71.83908046,K3III...    ,1.252
 16    Cam, ,5.39106291,57.54453138,104.2752868,A0Vn        ,-0.011
 16    Cas, ,0.5735795,66.75035211,173.3102253,B9III       ,-0.049
 16    Cep, ,21.98752881,73.18028413,37.49531309,F5V         ,0.439
 16    Com, ,12.44980668,26.8257216,86.50519031,A4V         ,0.088
 16    Cyg, ,19.69696917,50.52544635,21.62162162,G2V         ,0.643
 16    Del, ,20.92737588,12.56850687,61.16207951,A4V         ,0.131
 16    Dra, ,16.60317578,52.89997858,122.5490196,B9.5Vn      ,-0.06
 16    Gem, ,6.46574713,20.49628855,165.0165017,A2Vs        ,0.041
 16    Her, ,16.25796591,18.80829264,96.99321048,K3III       ,1.126
 16    Lac, ,22.93989749,41.60388627,369.00369,B2IV        ,-0.149
 16    Lib, ,14.95307133,-4.34608634,27.90957298,F0V         ,0.318
 16    Lyn, ,6.96031249,45.09410202,69.01311249,A2Vn        ,0.027
 16    Lyr, ,19.0239888,46.93502175,39.15426782,A7V         ,0.186
 16    Mon, ,6.77567188,8.5871691,342.4657534,B2.5V       ,-0.173
 16    Oph, ,16.75824354,1.02014536,146.1988304,B9.5III     ,-0.012
 16    Ori, ,5.15544563,9.82959768,53.93743258,A2m         ,0.249
 16    Peg, ,21.8843785,25.92513878,156.9858713,B3V         ,-0.155
 16    Per, ,2.84303172,38.31890838,39.15426782,F2III       ,0.343
 16    Psc, ,23.60648525,2.10207138,30.98853424,F6Vbwvar    ,0.449
 16    Pup, ,8.15045651,-19.24500094,144.9275362,B5V         ,-0.16
 16    Sco, ,16.20202481,-8.54757943,76.62835249,A4V         ,0.118
 16    Ser, ,15.60820887,10.0104549,71.99424046,K0p         ,0.925
 16    Sgr, ,18.25360254,-20.38796936,10000000,B0.5Ib/II   ,-0.023
 16    Tau, ,3.74672281,24.28957712,102.5641026,B7IV        ,-0.034
 16    UMa, ,9.23904198,61.42339501,19.56181534,F9V         ,0.605
 16    Vir, ,12.33920904,3.31272688,87.48906387,K1III       ,1.172
 16    Vul, ,20.03371501,24.93787365,64.808814,F2III       ,0.374
 16Alp Boo,Arcturus,14.2612076,19.18726997,11.25492403,K2IIIp      ,1.239
 16Bet Cet,Diphda,0.7264523,-17.9866841,29.37720329,K0III       ,1.019
 16Eta Lep, ,5.94008841,-14.16803805,15.04438092,F1V         ,0.337
 16Eta Sge, ,20.08596517,19.99087704,49.57858205,K2III       ,1.058
 16Kap Crt, ,11.45265979,-12.3568071,67.06908115,F4III-IV    ,0.49
 16Lam And, ,23.62602991,46.45917621,25.81311306,G8III-IV    ,0.984
 16Lam Aql, ,19.10415275,-4.88233456,38.38771593,B9Vn        ,-0.096
 16Lam PsA, ,22.23853786,-27.76691218,155.7632399,B7V         ,-0.121
 16Omi1CMa, ,6.90220967,-24.18422296,606.0606061,K3Iab       ,1.74
 16Psi Cap, ,20.76826836,-25.27051682,14.6713615,F5V         ,0.426
 16Psi Leo, ,9.72886153,14.02170696,218.8183807,M2III       ,1.61
 16Tau CrB, ,16.14953571,36.49010935,34.6740638,K0III-IV    ,1.015
 16Tau4Eri, ,3.32526935,-21.7579421,79.17656374,M3/M4III    ,1.614
 16Zet Hya, ,8.92324579,5.9455277,46.21072089,G8III-IV    ,0.978
 16Zet UMi, ,15.73429554,77.79449901,115.2073733,A3Vn        ,0.038
 16Zet2Cnc, ,8.20353023,17.64813756,25.56890821,G0V         ,0.531
 17    Aqr, ,21.38229762,-9.31927297,220.7505519,M0III       ,1.516
 17    Aur, ,5.30524689,33.76741903,121.9512195,B9.5V       ,-0.043
 17    Cam, ,5.50283601,63.06723206,285.7142857,M1III       ,1.704
 17    Cap, ,20.76943714,-21.51399111,82.71298594,A1V         ,0.066
 17    CMa, ,6.91742728,-20.40485094,185.528757,A2V         ,0.048
 17    Com, ,12.48186605,25.91288804,82.91873964,A0p         ,-0.056
 17    CVn, ,13.16757463,38.49887224,62.03473945,A9III-IV    ,0.294
 17    Cyg, ,19.7737733,33.72868813,20.85940759,F5          ,0.476
 17    Del, ,20.92685526,13.72156383,145.3488372,K0III       ,1.119
 17    Dra, ,16.60381444,52.92435554,121.6545012,B9V         ,-0.027
 17    Eri, ,3.51029163,-5.07516332,116.6861144,B9Vs        ,-0.092
 17    Hya, ,8.92489013,-7.97108917,97.65625,A3          ,0.22
 17    Lep, ,6.08309238,-16.48442713,327.8688525,Ap shell    ,0.196
 17    Lib, ,14.97039364,-11.15474025,115.3402537,A1V         ,0.012
 17    Lyr, ,19.12374874,32.50166027,40.58441558,F0V         ,0.367
 17    Mon, ,6.78884564,8.03728277,148.5884101,K4III       ,1.396
 17    Peg, ,21.94899688,12.07652564,134.9527665,A2Vnn       ,0.054
 17    Per, ,2.85856414,35.05989415,125.4705144,K5III       ,1.554
 17    Sex, ,10.16876603,-8.40816325,161.5508885,A1V         ,0.026
 17    Tau, ,3.7479232,24.1134484,113.6363636,B6III       ,-0.105
 17    UMa, ,9.26383568,56.74147744,208.7682672,K5III       ,1.568
 17    Vir, ,12.37559344,5.30557355,29.82403817,F8V         ,0.567
 17    Vul, ,20.11483274,23.61442409,149.7005988,B3V         ,-0.162
 17Bet Cnc, ,8.2752634,9.18566295,89.04719501,K4III       ,1.481
 17Bet PsA, ,22.52508043,-32.34602798,45.47521601,A1V         ,0.011
 17Chi Sco, ,16.23080791,-11.83772219,134.589502,K3III       ,1.394
 17Eps Leo, ,9.76419511,23.77427792,76.86395081,G0II        ,0.808
 17Eta Ari, ,2.21332884,21.21098318,30.1295571,F5V         ,0.457
 17Iot And, ,23.63560531,43.2680761,154.0832049,B8V         ,-0.083
 17Iot Psc, ,23.66578342,5.62735374,13.79120121,F7V         ,0.507
 17Kap1Boo, ,14.22437444,51.78787676,60.0240096,F1V         ,0.394
 17Kap2Boo, ,14.2247083,51.78999066,47.55111745,A8IV        ,0.233
 17Phi1Cet, ,0.73650151,-10.60927365,64.35006435,K0IIIvar    ,0.998
 17Rho Ori, ,5.22152211,2.86125346,105.374078,K3III...    ,1.166
 17Sig CrB, ,16.24473355,33.85882404,21.68726957,F8V         ,0.599 
 17The Sge, ,20.16572505,20.9147888,45.00450045,F5IV        ,0.394
 17Xi  Cep, ,22.06310052,64.62775425,31.18178983,Am          ,0.379
 17Zet Aql, ,19.09017012,13.86370983,25.52322614,A0Vn        ,0.014
 17Zet Cas, ,0.61618528,53.89693161,183.1501832,B2IV        ,-0.196
 18    And, ,23.65231871,50.47173744,119.6172249,B9V         ,-0.061
 18    Aql, ,19.1162787,11.07130501,155.5209953,B8III       ,-0.055
 18    Aqr, ,21.40317736,-12.8781302,48.07692308,F0V         ,0.297
 18    Aur, ,5.32325665,33.98543113,72.20216606,A7V         ,0.256
 18    Boo, ,14.32117135,13.00437724,26.08922515,F5IV        ,0.385
 18    Cam, ,5.54268885,57.22161686,43.87889425,F8V         ,0.587
 18    Cep, ,22.06470278,63.11977885,137.5515818,M5III       ,1.557
 18    Cet, ,0.75797421,-12.88030968,31.85727939,G2V         ,0.603
 18    Com, ,12.49084826,24.10892077,66.22516556,F5III       ,0.445
 18    Del, ,20.9738786,10.8393695,73.0994152,G6III:      ,0.934
 18    Dra, ,16.68197761,64.58908555,208.7682672,K1p         ,1.212
 18    Leo, ,9.77314919,11.81000106,215.0537634,K4III       ,1.489
 18    Lib, ,14.98156778,-11.14386422,96.89922481,K3III-IV    ,1.274
 18    Lyn, ,7.26528329,59.63809569,59.24170616,K2III       ,1.081
 18    Mon, ,6.79768245,2.41218914,114.416476,K0III       ,1.099
 18    Ori, ,5.26781645,11.34136954,112.8668172,A0V         ,-0.012
 18    Peg, ,22.00219973,6.7174357,327.8688525,B3III       ,-0.112
 18    Pup, ,8.17777126,-13.79934746,22.48706993,F7V         ,0.488
 18    Sco, ,16.26031482,-8.36823651,14.02524544,G1V         ,0.652
 18    Sex, ,10.18218368,-8.41835129,145.137881,K2III       ,1.304
 18    Sge, ,20.27216186,21.59876279,91.32420091,K1III       ,1.039
 18    Sgr, ,18.41708688,-30.75640093,200.4008016,K0III       ,1.138
 18    Tau, ,3.75270189,24.83937337,112.7395716,B8V         ,-0.064
 18    UMa, ,9.26979967,54.02171207,36.29764065,A5V         ,0.199
 18    Vul, ,20.17597912,26.90413736,128.7001287,A3III       ,0.087
 18Alp Cas,Schedar,0.67510756,56.53740928,70.07708479,K0II-IIIvar ,1.17
 18Chi Cnc, ,8.33440897,27.21862138,18.125793,F6V         ,0.487
 18Del Cyg, ,19.74956725,45.13069195,52.4383849,B9.5III     ,-0.002
 18Eps Eri, ,3.549006,-9.45830584,3.218020917,K2V         ,0.881
 18Eps PsA, ,22.67759043,-27.0436148,228.3105023,B8V         ,-0.105
 18Iot Lyr, ,19.12170263,36.10016754,255.1020408,B6IV        ,-0.109
 18Lam Psc, ,23.70080049,1.7804172,30.88326127,A7V         ,0.2
 18Mu  CMa, ,6.93517966,-14.04344644,278.551532,B9.5V       ,1.182
 18Nu  Gem, ,6.48271957,20.2121672,154.0832049,B6III       ,-0.115
 18Ome Cap, ,20.86369338,-26.91912642,192.6782274,K4III       ,1.633
 18Ome Hya, ,9.09954939,5.09234249,371.7472119,K2II-III    ,1.189
 18Tau Per, ,2.90429513,52.76248991,76.04562738,G4III...    ,0.758
 18Tau5Ser, ,15.60810988,16.1190982,49.01960784,F3V         ,0.354
 18The Lep, ,6.10259278,-14.93528629,52.24660397,A0V         ,0.046
 18Ups CrB, ,16.27910321,29.1503022,253.164557,A3V         ,0.063
 19    Aql, ,19.14997707,6.07339716,43.55400697,F0III-IV    ,0.346
 19    Aqr, ,21.42028258,-9.74814011,84.60236887,F0IV        ,0.208
 19    Ari, ,2.21756812,15.27991044,165.8374793,M0III       ,1.551
 19    Aur, ,5.33358917,33.95806265,943.3962264,A5IIvar     ,0.287
 19    Cam, ,5.62085225,64.15485121,114.0250855,A0V         ,0.006
 19    Cap, ,20.91329232,-17.92285285,121.2121212,K0III       ,1.122
 19    Cep, ,22.08577535,62.27982101,1666.666667,O9.5Ib      ,0.24
 19    CVn, ,13.25890141,40.8551724,75.07507508,A7V         ,0.198
 19    Cyg, ,19.84277401,38.72216211,196.8503937,M2IIIa      ,1.665
 19    Dra, ,16.93371098,65.13467204,15.08750754,F6Vvar      ,0.481
 19    Gem, ,6.52706623,15.90353353,102.5641026,A8V         ,0.275
 19    Hya, ,9.14505334,-8.58951324,275.4820937,B9.5III     ,-0.057
 19    Leo, ,9.79055412,11.56817726,89.76660682,A7Vn        ,0.255
 19    Lep, ,6.1282306,-19.16600403,217.8649237,M1III       ,1.661
 19    LMi, ,9.96142902,41.05569741,28.89338342,F6Vs        ,0.481
 19    Lyn, ,7.38112846,55.28146955,143.6781609,B8V         ,-0.078
 19    Lyr, ,19.19611418,31.2834636,300.3003003,B9p Si      ,-0.062
 19    Mon, ,7.04854986,-4.23923814,342.4657534,B1V         ,-0.195
 19    Oph, ,16.78604438,2.06456336,151.0574018,A3V         ,0.14
 19    Peg, ,22.01923315,8.25717124,186.9158879,K5III       ,1.44
 19    PsA, ,22.70613227,-29.36099924,186.2197393,M3III       ,1.522
 19    Psc, ,23.77320469,3.48687164,233.1002331,C5II        ,2.508
 19    Pup, ,8.18786703,-12.92701835,56.6893424,K0III       ,0.939
 19    Sex, ,10.21344255,4.61469047,161.5508885,K0III:      ,1.178
 19    Tau, ,3.75346725,24.46737879,114.2857143,B6V         ,-0.11
 19    UMi, ,16.18042458,75.87753079,204.0816327,B8V         ,-0.093
 19    Vul, ,20.19665933,26.80901561,495.049505,K3II-III    ,1.397
 19Bet Ori,Rigel,5.24229756,-8.20163919,236.9668246,B8Ia        ,-0.03
 19Del Lib, ,15.01621879,-8.51893488,93.28358209,B9.5V       ,0
 19Del Sgr, ,18.34989489,-29.82803914,93.72071228,K3III       ,1.38
 19Kap And, ,23.67345605,44.33397776,52.02913632,B9IVn       ,-0.071
 19Lam Boo, ,14.27310454,46.08791894,29.77963073,A0sh        ,0.087
 19Lam Cnc, ,8.34226369,24.02235699,128.5347044,B9.5V       ,-0.039
 19Omi Sco, ,16.34393983,-24.16928427,361.0108303,A4II/III    ,0.758
 19Phi2Cet, ,0.83547899,-10.64377045,15.45833977,F7IV-V      ,0.514
 19Pi  CMa, ,6.92705526,-20.13659348,29.23121894,F2IV/V      ,0.374
 19Tau5Eri, ,3.56312442,-21.63281597,90.74410163,B9V         ,-0.106
 19Tau6Ser, ,15.68307981,16.024629,138.121547,G8III       ,0.908
 19Xi  Cas, ,0.70107895,50.51254151,340.1360544,B2.5V       ,-0.105
 19Xi  CrB, ,16.36830281,30.89173424,56.30630631,K0III       ,0.97
 20    Aql, ,19.21130657,-7.93950077,373.1343284,B3V         ,0.094
 20    Aqr, ,21.41435523,-3.3982351,71.27583749,F0III       ,0.334
 20    Ari, ,2.26275994,25.78309877,40.11231448,F6IV-V      ,0.439
 20    Boo, ,14.32925578,16.30680118,58.41121495,K3III       ,1.228
 20    Cap, ,20.99337015,-19.03523289,131.9261214,Ap Si       ,-0.11
 20    Cep, ,22.08346658,62.78552941,97.56097561,K4III       ,1.413
 20    Cet, ,0.88346958,-1.1442206,159.2356688,M0III       ,1.55
 20    Cnc, ,8.38940876,18.33228008,121.0653753,A9V         ,0.175
 20    Com, ,12.49533988,20.89618496,77.88161994,A3V         ,0.093
 20    CVn, ,13.2923992,40.57256275,87.79631255,F3III       ,0.306
 20    Cyg, ,19.84381492,52.98816657,58.96226415,K3IIIvar    ,1.286
 20    Dra, ,16.94036542,65.03904488,67.11409396,F1V         ,0.383
 20    Eri, ,3.60483116,-17.46704107,145.137881,B8/B9III    ,-0.117
 20    Hya, ,9.15988328,-8.78763061,196.8503937,G8II        ,1.002
 20    Leo, ,9.83058942,21.17945754,157.7287066,A8IV        ,0.257
 20    LMi, ,10.01695008,31.9247146,14.89425082,G1V         ,0.676
 20    Mon, ,7.17046719,-4.23763568,64.72491909,K0III       ,1.02
 20    Oph, ,16.83054809,-10.78280069,36.98224852,F7IV        ,0.478
 20    Peg, ,22.01814306,13.11996136,69.93006993,F4III       ,0.336
 20    Per, ,2.8951606,38.33767914,72.09805335,F4Vvar      ,0.423
 20    Psc, ,23.79902407,-2.76161103,89.36550492,G8III       ,0.941
 20    Pup, ,8.22221528,-15.78821451,377.3584906,G5Ib/II     ,1.066
 20    Tau, ,3.76377586,24.36785796,110.3752759,B8III       ,-0.063
 20    UMi, ,16.20894354,75.21059442,234.741784,K2IV        ,1.283
 20    Vir, ,12.55080798,10.29566078,144.5086705,G8III       ,0.953
 20    Vul, ,20.20019405,26.47883104,349.6503497,B7Ve...     ,-0.107
